statNm,statId,chgerId,chgerType,addr,addrDetail,location,useTime,lat,lng,busiId,bnm,busiNm,busiCall,stat,statUpdDt,lastTsdt,lastTedt,nowTsdt,powerType,output,method,zcode,zscode,kind,kindDetail,parkingFree,note,limitYn,limitDetail,delYn,delDetail,trafficYn,year,floorNum,floorType,maker
낙성대동주민센터,ME174013,01,6,서울특별시 관악구 낙성대로4가길 5,null,null,24시간 이용가능,37.476296,126.9583876,ME,환경부,환경부,1661-9408,2,20260415111314,20260414195349,20260414203328,,,50,단독,11,11620,G0,G003,Y,,N,,N,,N,2017,1,F,시그넷
서울추모공원,ME174027,01,6,서울특별시 서초구 양재대로12길 74, 1층 입구,null,24시간 이용가능,37.4536062,127.0428005,ME,환경부,환경부,1661-9408,3,20260415111615,20260415052500,20260415060817,20260415105616,,50,단독,11,11650,A0,A004,N,,N,,N,,N,2017,1,F,시그넷
롯데마트 송파점,ME174029,01,6,서울특별시 송파구 중대로 80, 지하4층 C8,null,24시간 이용가능,37.4918392,127.1178931,ME,환경부,환경부,1661-9408,2,20260415111319,20260414174833,20260414181648,,,50,단독,11,11710,E0,E001,N,,N,,N,,N,2017,4,B,시그넷
현대자동차 수색대리점,ME174037,01,6,서울특별시 은평구 수색로 342-1,null,null,24시간 이용가능,37.5867665,126.8880299,ME,환경부,환경부,1661-9408,2,20260415111323,20260414221325,20260414225646,,,50,단독,11,11380,F0,F001,N,,N,,N,,N,2017,1,F,시그넷
태화빌딩,ME174039,01,6,서울특별시 종로구 인사동5길 29, 지상주차장,null,24시간 이용가능,37.5718148,126.9850443,ME,환경부,환경부,1661-9408,2,20260415111328,20260414133412,20260414141718,,,50,단독,11,11110,H0,H003,N,,N,,N,,N,2017,1,F,시그넷
위미의례회관,ME174046,01,6,제주특별자치도 서귀포시 남원읍 중산간동로 6862,null,null,24시간 이용가능,33.289615,126.6576261,ME,환경부,환경부,1661-9408,2,20260415111534,20260415100023,20260415100929,,,50,단독,50,50130,A0,A004,N,,N,,N,,N,2017,1,F,시그넷
중문 관광단지,ME174050,01,6,제주특별자치도 서귀포시 색달동 2889-1,중문색달해변 북측 증설주차장,null,24시간 이용가능,33.2461812,126.4143365,ME,환경부,환경부,1661-9408,2,20260415111545,20260414181231,20260414183607,,,50,단독,50,50130,D0,D007,Y,,N,,N,,N,2017,1,F,시그넷
표선 의례회관 앞 공영주차장,ME174061,01,6,제주특별자치도 서귀포시 표선면 표선리 2103,null,null,24시간 이용가능,33.3272826,126.8233934,ME,환경부,환경부,1661-9408,2,20260415111659,20260415093054,20260415101019,,,50,단독,50,50130,B0,B001,Y,,N,,N,,N,2017,1,F,시그넷
회수사거리 인근 공영주차장,ME174062,01,6,제주특별자치도 서귀포시 회수동 788-2,null,null,24시간 이용가능,33.2631165,126.4425962,ME,환경부,환경부,1661-9408,2,20260415111446,20260414161514,20260414163015,,,50,단독,50,50130,B0,B001,Y,,N,,N,,N,2017,1,F,시그넷
용암해수산업화지원센터,ME174064,01,6,제주특별자치도 제주시 구좌읍 일주동로 2706-40,null,null,24시간 이용가능,33.5425723,126.8125030,ME,기후에너지환경부,환경부,1661-9408,2,20260415111406,20260408095029,20260408103653,,,50,단독,50,50110,A0,A004,Y,,N,,N,,N,2017,1,F,시그넷
한국폴리텍대학 제주캠퍼스,ME174067,01,6,제주특별자치도 제주시 산천단 동3길 2, 북쪽주차장 입구,null,24시간 이용가능,33.4464702,126.5613493,ME,환경부,환경부,1661-9408,2,20260415111348,20260408181918,20260408190239,,,50,단독,50,50110,J0,J001,Y,,N,,N,,N,2017,1,F,시그넷
제주시 상하수도본부,ME174077,01,6,제주특별자치도 제주시 조천읍 중산간동로 601,null,null,24시간 이용가능,33.4997499,126.6496365,ME,환경부,환경부,1661-9408,2,20260415111748,20260415083425,20260415085010,,,50,단독,50,50110,A0,A004,N,,N,,N,,N,2017,1,F,시그넷
압해읍사무소,ME174085,01,6,전라남도 신안군 압해읍 학교리 585,null,null,24시간 이용가능,34.8654674,126.3127835,ME,환경부,환경부,1661-9408,3,20260415111516,20260414153541,20260414162205,20260415111005,,50,단독,46,46910,A0,A002,N,,N,,N,,N,2017,1,F,시그넷
보은군청앞 스포츠사업단 대형주차장,ME174118,01,6,충청북도 보은군 보은읍 성주리 288-6, 스포츠 사업단 대형주차장 해병대 전우회 건물옆,null,24시간 이용가능,36.4910864,127.7304676,ME,환경부,환경부,1661-9408,2,20260415111437,20260414054733,20260414061848,,,50,단독,43,43720,B0,B004,Y,,N,,N,,N,2017,1,F,시그넷
강화풍물시장 공영주차장,ME174119,01,6,인천광역시 강화군 강화읍 갑곳리 849, 고엽제전우회 건물 옆,null,24시간 이용가능,37.7404676,126.4919478,ME,환경부,환경부,1661-9408,9,20260414223810,20260404155618,20260404161529,,,50,단독,28,28710,B0,B001,Y,,N,,N,,N,2017,1,F,시그넷
계산1택지 공영주차장,ME174120,01,6,인천광역시 계양구 계산동 1060, 구두수선방 옆,null,24시간 이용가능,37.540182019,126.73630068,ME,환경부,환경부,1661-9408,2,20260415111324,20260415040602,20260415044920,,,50,단독,28,28245,B0,B001,Y,,N,,N,,N,2017,1,F,시그넷
㈜현대자동차 블루핸즈 서인천 서비스 주차장 입구,ME174125,01,6,인천광역시 서구 원삭로 160, 주차장 입구 우측 완속충전기 옆,null,평일08:30~18:00,37.509973287,126.64197627,ME,환경부,환경부,1661-9408,2,20260415111327,20260415073452,20260415081517,,,50,단독,28,28260,F0,F001,Y,,N,,N,,N,2017,1,F,시그넷
영흥수산물직판장 주차장,ME174127,01,6,인천광역시 옹진군 영흥면 내리 8-165, 공중화장실 옆,null,24시간 이용가능,37.2551047,126.4981467,ME,환경부,환경부,1661-9408,2,20260415111331,20260415101406,20260415102554,,,50,단독,28,28720,B0,B004,N,,N,,N,,N,2017,1,F,시그넷
도원역 부근 공영주차장,ME174128,01,6,인천광역시 중구 도원동 5-7, 주차장 입구,null,24시간 이용가능,37.467239217,126.64140301,ME,환경부,환경부,1661-9408,2,20260415111338,20260414124720,20260414125306,,,50,단독,28,28110,B0,B001,Y,,N,,N,,N,2017,1,F,시그넷
갈현동 주민센터 주차장,ME174131,01,6,경기도 과천시 갈현동 679, 주민센터 입구앞,null,24시간 이용가능,37.419407323,126.98891498,ME,환경부,환경부,1661-9408,2,20260415111312,20260415051400,20260415053155,,,50,단독,41,41290,A0,A002,Y,,N,,N,,N,2017,1,F,시그넷
남양주 시청,ME174134,01,6,경기도 남양주시 금곡동 185-10, 옥외 주차장,null,24시간 이용가능,37.6363052,127.2177977,ME,환경부,환경부,1661-9408,2,20260415111316,20260415091020,20260415093926,,,50,단독,41,41360,A0,A001,N,,N,,N,,N,2017,1,F,시그넷
갯골생태공원,ME174140,01,6,경기도 시흥시 장곡동 724-32, 오른쪽 주차장 입구 오른쪽 끝부지,null,24시간 이용가능,37.3888368,126.7806444,ME,환경부,환경부,1661-9408,2,20260415111320,20260414175744,20260414184105,,,50,단독,41,41390,D0,D001,Y,,N,,N,,N,2017,1,F,시그넷
한강유역환경청,ME174152,01,6,경기도 하남시 미사강변 한강로 299, 지하주차장 입구 앞,null,07:00~24:00,37.570580700,127.19452200,ME,환경부,환경부,1661-9408,2,20260415111323,20260414171003,20260414175324,,,50,단독,41,41450,A0,A003,Y,,N,,N,,N,2017,1,F,시그넷
유승기업(현대블루핸즈),ME174154,01,6,대전광역시 서구 계룡로 510, 현대사무실 옆,null,24시간 이용가능,36.3436911,127.3804383,ME,환경부,환경부,1661-9408,2,20260415111729,20260413110850,20260413115211,,,50,단독,30,30170,F0,F001,Y,,N,,N,,N,2017,1,F,시그넷
오월드 내 주차장,ME174162,01,6,대전광역시 중구 사정동 142, 플라워랜드 주차장,null,24시간 이용가능,36.290862911,127.39720409,ME,환경부,환경부,1661-9408,2,20260415111334,20260324145520,20260324153610,,,50,단독,30,30140,B0,B004,Y,,N,,N,,N,2017,1,F,시그넷
기흥(부산) 휴게소,ME178003,01,6,경기도 용인시 기흥구 공세로 173 (공세동),null,null,24시간 이용가능,37.2356557,127.105021,ME,환경부,환경부,1661-9408,2,20260415111330,20260415071839,20260415075125,,,50,단독,41,41460,C0,C001,Y,,N,,N,,N,2017,1,F,채비
김천(부산) 휴게소,ME178004,01,6,경상북도 김천시 농소면 경부고속도로 193 (신촌리),null,null,24시간 이용가능,36.129385,128.164209,ME,환경부,환경부,1661-9408,2,20260415111711,20260412140307,20260412142148,,,50,단독,47,47150,C0,C001,Y,,N,,N,,N,2017,1,F,채비
김천(서울) 휴게소,ME178005,01,6,경상북도 김천시 농소면 경부고속도로 194 (신촌리),null,null,24시간 이용가능,36.1307247,128.1632209,ME,환경부,환경부,1661-9408,2,20260415111527,20260412123853,20260412125928,,,50,단독,47,47150,C0,C001,Y,,N,,N,,N,2017,1,F,채비
칠곡(부산) 휴게소,ME178006,01,6,경상북도 칠곡군 왜관읍 경부고속도로 159,null,null,24시간 이용가능,36.02025,128.4292831,ME,기후에너지환경부,기후에너지환경부,1661-9408,3,20260415111601,20260415080734,20260415082754,20260415110124,,50,단독,47,47850,C0,C001,Y,,N,,N,,N,2017,1,F,채비
신탄진(서울) 휴게소,ME178008,01,6,대전광역시 대덕구 산업단지로 27 (상서동) 236-1,null,null,24시간 이용가능,36.4253780,127.4184083,ME,환경부,환경부,1661-9408,2,20260415111332,20260414185527,20260414192408,,,50,단독,30,30230,C0,C001,Y,,N,,N,,N,2017,1,F,채비
서울만남(부산) 휴게소,ME178009,01,6,서울특별시 서초구 양재대로12길 73-71 (원지동),null,null,24시간 이용가능,37.4600218,127.0420378,ME,환경부,환경부,1661-9408,2,20260415111332,20260415062936,20260415070937,,,50,단독,11,11650,C0,C001,Y,,N,,N,,N,2017,1,F,채비
입장거봉포도(서울) 휴게소,ME178010,01,6,충청남도 천안시 서북구 입장면 연곡길 407,null,null,24시간 이용가능,36.9427836,127.1943661,ME,환경부,환경부,1661-9408,2,20260415111724,20260415103224,20260415103835,,,50,단독,44,44130,C0,C001,Y,,N,,N,,N,2017,1,F,채비
천안삼거리(서울) 휴게소,ME178011,01,6,충청남도 천안시 동남구 쉼1길 42 (삼룡동)173-1,null,null,24시간 이용가능,36.7882107,127.1735101,ME,환경부,환경부,1661-9408,3,20260415111351,20260414203340,20260414204015,20260415104315,,50,단독,44,44130,C0,C001,Y,,N,,N,,N,2017,1,F,채비
금강(부산) 휴게소,ME178012,01,6,충청북도 옥천군 동이면 금강로 596 (조령리),null,null,24시간 이용가능,36.2791549,127.6736776,ME,환경부,환경부,1661-9408,3,20260415111655,20260415102149,20260415104325,20260415105522,,50,단독,43,43730,C0,C001,Y,,N,,N,,N,2017,1,F,채비
